# trajectory_format = 1
# source = plan_move (TrajectoryGeneration GPMP2, free-space SDF)
# start_deg = 0 15 180 230 0 55 90
# goal = joints(deg) 0 15 180 234 0 59 90
# duration_s = 10
# timesteps = 10
# final_error = 5.845072818e-05
# dh_config = /home/christian/Desktop/HumanSL_MAIN/config/dh_params.yaml
# ee_displacement_base_m = 0.015012273 2.352699058e-09 -0.04904647973 (norm 0.05129254833)
t_s,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,qd1_degs,qd2_degs,qd3_degs,qd4_degs,qd5_degs,qd6_degs,qd7_degs
7.563,-0.04482944688,14.9958493,180.0540723,-126.5972933,0.006279631524,58.39934975,89.98188092,-0.005827043955,-0.0005395183571,0.007028452059,0.4422923382,0.0008162422606,0.4418559986,-0.002355162905
7.564,-0.04483527311,14.99584876,180.0540793,-126.5968511,0.006280447652,58.39979155,89.98187857,-0.005825423035,-0.0005393682782,0.00702649694,0.4421693048,0.0008160152048,0.4417330866,-0.002354507764
7.565,-0.04484109772,14.99584822,180.0540863,-126.596409,0.006281263554,58.40023322,89.98187622,-0.005823801482,-0.0005392181408,0.007024541059,0.4420462235,0.0008157880605,0.4416101267,-0.002353852368
7.566,-0.04484692071,14.99584768,180.0540934,-126.595967,0.006282079229,58.40067477,89.98187386,-0.005822179296,-0.0005390679448,0.007022584415,0.4419230941,0.0008155608276,0.4414871188,-0.002353196717
7.567,-0.04485274208,14.99584714,180.0541004,-126.5955252,0.006282894676,58.40111619,89.98187151,-0.005820556479,-0.0005389176902,0.007020627008,0.4417999168,0.0008153335061,0.441364063,-0.002352540809
7.568,-0.04485856183,14.9958466,180.0541074,-126.5950834,0.006283709895,58.4015575,89.98186916,-0.005818933029,-0.0005387673771,0.007018668839,0.4416766915,0.0008151060961,0.4412409592,-0.002351884647
7.569,-0.04486437995,14.99584607,180.0541144,-126.5946418,0.006284524888,58.40199868,89.98186681,-0.005817308947,-0.0005386170055,0.007016709907,0.4415534181,0.0008148785975,0.4411178075,-0.002351228229
7.57,-0.04487019644,14.99584553,180.0541214,-126.5942003,0.006285339653,58.40243973,89.98186445,-0.005815684233,-0.0005384665753,0.007014750212,0.4414300968,0.0008146510103,0.4409946078,-0.002350571555
7.571,-0.04487601132,14.99584499,180.0541285,-126.5937589,0.00628615419,58.40288067,89.9818621,-0.005814058886,-0.0005383160866,0.007012789754,0.4413067275,0.0008144233345,0.4408713602,-0.002349914625
7.572,-0.04488182456,14.99584445,180.0541355,-126.5933177,0.006286968499,58.40332148,89.98185975,-0.005812432907,-0.0005381655393,0.007010828534,0.4411833102,0.0008141955702,0.4407480647,-0.00234925744
7.573,-0.04488763618,14.99584391,180.0541425,-126.5928766,0.006287782581,58.40376216,89.98185741,-0.005810806296,-0.0005380149335,0.007008866552,0.4410598449,0.0008139677173,0.4406247212,-0.0023486
7.574,-0.04489344617,14.99584337,180.0541495,-126.5924356,0.006288596435,58.40420272,89.98185506,-0.005809179052,-0.0005378642692,0.007006903806,0.4409363316,0.0008137397758,0.4405013297,-0.002347942304
7.575,-0.04489925454,14.99584284,180.0541565,-126.5919947,0.00628941006,58.40464316,89.98185271,-0.005807551176,-0.0005377135463,0.007004940298,0.4408127703,0.0008135117457,0.4403778903,-0.002347284352
7.576,-0.04490506128,14.9958423,180.0541635,-126.5915539,0.006290223458,58.40508348,89.98185036,-0.005805922668,-0.0005375627648,0.007002976027,0.440689161,0.0008132836271,0.440254403,-0.002346626145
7.577,-0.04491086638,14.99584176,180.0541705,-126.5911133,0.006291036628,58.40552367,89.98184802,-0.005804293527,-0.0005374119248,0.007001010994,0.4405655037,0.0008130554199,0.4401308677,-0.002345967682
7.578,-0.04491666986,14.99584122,180.0541775,-126.5906728,0.006291849569,58.40596374,89.98184567,-0.005802663754,-0.0005372610263,0.006999045198,0.4404417984,0.0008128271241,0.4400072845,-0.002345308964
7.579,-0.04492247171,14.99584069,180.0541845,-126.5902324,0.006292662282,58.40640369,89.98184333,-0.005801033349,-0.0005371100692,0.006997078639,0.4403180452,0.0008125987398,0.4398836533,-0.00234464999
7.58,-0.04492827193,14.99584015,180.0541915,-126.5897922,0.006293474766,58.40684351,89.98184098,-0.005799402312,-0.0005369590536,0.006995111317,0.4401942439,0.0008123702669,0.4397599742,-0.002343990761
7.581,-0.04493407052,14.99583961,180.0541985,-126.589352,0.006294287022,58.40728321,89.98183864,-0.005797770642,-0.0005368079794,0.006993143233,0.4400703947,0.0008121417054,0.4396362471,-0.002343331276
7.582,-0.04493986747,14.99583908,180.0542055,-126.588912,0.00629509905,58.40772278,89.98183629,-0.00579613834,-0.0005366568467,0.006991174386,0.4399464974,0.0008119130553,0.4395124721,-0.002342671535
7.583,-0.04494566279,14.99583854,180.0542125,-126.5884722,0.006295910848,58.40816223,89.98183395,-0.005794505405,-0.0005365056554,0.006989204777,0.4398225522,0.0008116843167,0.4393886491,-0.002342011539
7.584,-0.04495145648,14.995838,180.0542195,-126.5880324,0.006296722418,58.40860156,89.98183161,-0.005792871839,-0.0005363544056,0.006987234405,0.4396985589,0.0008114554895,0.4392647782,-0.002341351287
7.585,-0.04495724854,14.99583747,180.0542264,-126.5875928,0.006297533759,58.40904076,89.98182927,-0.00579123764,-0.0005362030973,0.00698526327,0.4395745177,0.0008112265737,0.4391408593,-0.00234069078
7.586,-0.04496303896,14.99583693,180.0542334,-126.5871532,0.006298344872,58.40947984,89.98182693,-0.005789602808,-0.0005360517304,0.006983291372,0.4394504284,0.0008109975694,0.4390168925,-0.002340030017
7.587,-0.04496882774,14.9958364,180.0542404,-126.5867139,0.006299155755,58.4099188,89.98182459,-0.005787967345,-0.000535900305,0.006981318712,0.4393262912,0.0008107684764,0.4388928777,-0.002339368999
7.588,-0.04497461489,14.99583586,180.0542474,-126.5862746,0.006299966408,58.41035763,89.98182225,-0.005786331249,-0.000535748821,0.006979345289,0.439202106,0.0008105392949,0.438768815,-0.002338707725
7.589,-0.0449804004,14.99583532,180.0542544,-126.5858355,0.006300776833,58.41079633,89.98181991,-0.00578469452,-0.0005355972785,0.006977371103,0.4390778728,0.0008103100249,0.4386447044,-0.002338046195
7.59,-0.04498618428,14.99583479,180.0542613,-126.5853964,0.006301587028,58.41123492,89.98181757,-0.00578305716,-0.0005354456774,0.006975396155,0.4389535916,0.0008100806662,0.4385205458,-0.00233738441
7.591,-0.04499196652,14.99583425,180.0542683,-126.5849575,0.006302396994,58.41167337,89.98181524,-0.005781419167,-0.0005352940178,0.006973420444,0.4388292624,0.000809851219,0.4383963392,-0.002336722369
7.592,-0.04499774712,14.99583372,180.0542753,-126.5845188,0.006303206731,58.41211171,89.9818129,-0.005779780542,-0.0005351422996,0.006971443971,0.4387048852,0.0008096216832,0.4382720848,-0.002336060073
7.593,-0.04500352608,14.99583318,180.0542823,-126.5840801,0.006304016238,58.41254992,89.98181057,-0.005778141284,-0.0005349905229,0.006969466734,0.43858046,0.0008093920589,0.4381477823,-0.002335397521
7.594,-0.0450093034,14.99583265,180.0542892,-126.5836416,0.006304825515,58.412988,89.98180823,-0.005776501394,-0.0005348386877,0.006967488735,0.4384559868,0.0008091623459,0.4380234319,-0.002334734714
7.595,-0.04501507908,14.99583211,180.0542962,-126.5832032,0.006305634562,58.41342597,89.9818059,-0.005774860872,-0.0005346867939,0.006965509974,0.4383314656,0.0008089325444,0.4378990336,-0.002334071651
7.596,-0.04502085312,14.99583158,180.0543032,-126.582765,0.00630644338,58.4138638,89.98180356,-0.005773219718,-0.0005345348415,0.00696353045,0.4382068965,0.0008087026544,0.4377745873,-0.002333408333
7.597,-0.04502662552,14.99583104,180.0543101,-126.5823268,0.006307251968,58.41430151,89.98180123,-0.005771577931,-0.0005343828306,0.006961550163,0.4380822793,0.0008084726757,0.4376500931,-0.002332744759
7.598,-0.04503239628,14.99583051,180.0543171,-126.5818888,0.006308060325,58.4147391,89.9817989,-0.005769935512,-0.0005342307612,0.006959569113,0.4379576141,0.0008082426085,0.4375255509,-0.002332080929
7.599,-0.04503816539,14.99582998,180.054324,-126.5814509,0.006308868453,58.41517657,89.98179656,-0.005768292461,-0.0005340786333,0.006957587301,0.437832901,0.0008080124527,0.4374009608,-0.002331416844
7.6,-0.04504393286,14.99582944,180.054331,-126.5810131,0.00630967635,58.4156139,89.98179423,-0.005766648777,-0.0005339264467,0.006955604726,0.4377081398,0.0008077822083,0.4372763227,-0.002330752503
7.601,-0.04504969869,14.99582891,180.054338,-126.5805755,0.006310484017,58.41605112,89.9817919,-0.005765004461,-0.0005337742017,0.006953621388,0.4375833307,0.0008075518754,0.4371516367,-0.002330087907
7.602,-0.04505546287,14.99582837,180.0543449,-126.580138,0.006311291454,58.41648821,89.98178957,-0.005763359513,-0.0005336218981,0.006951637288,0.4374584735,0.0008073214539,0.4370269028,-0.002329423055
7.603,-0.04506122541,14.99582784,180.0543519,-126.5797006,0.00631209866,58.41692517,89.98178724,-0.005761713932,-0.0005334695359,0.006949652425,0.4373335684,0.0008070909438,0.4369021208,-0.002328757947
7.604,-0.0450669863,14.99582731,180.0543588,-126.5792633,0.006312905636,58.41736201,89.98178492,-0.00576006772,-0.0005333171152,0.006947666799,0.4372086153,0.0008068603451,0.436777291,-0.002328092584
7.605,-0.04507274554,14.99582677,180.0543658,-126.5788261,0.006313712381,58.41779873,89.98178259,-0.005758420874,-0.000533164636,0.00694568041,0.4370836142,0.0008066296579,0.4366524132,-0.002327426966
7.606,-0.04507850314,14.99582624,180.0543727,-126.5783891,0.006314518895,58.41823532,89.98178026,-0.005756773397,-0.0005330120982,0.006943693259,0.4369585651,0.0008063988821,0.4365274874,-0.002326761092
7.607,-0.04508425909,14.99582571,180.0543796,-126.5779522,0.006315325179,58.41867178,89.98177793,-0.005755125287,-0.0005328595019,0.006941705346,0.4368334679,0.0008061680177,0.4364025137,-0.002326094962
7.608,-0.04509001339,14.99582517,180.0543866,-126.5775155,0.006316131231,58.41910812,89.98177561,-0.005753476545,-0.000532706847,0.006939716669,0.4367083228,0.0008059370648,0.4362774921,-0.002325428577
7.609,-0.04509576604,14.99582464,180.0543935,-126.5770788,0.006316937053,58.41954434,89.98177328,-0.005751827171,-0.0005325541336,0.00693772723,0.4365831297,0.0008057060233,0.4361524225,-0.002324761936
7.61,-0.04510151704,14.99582411,180.0544005,-126.5766423,0.006317742643,58.41998043,89.98177096,-0.005750177164,-0.0005324013616,0.006935737028,0.4364578886,0.0008054748932,0.436027305,-0.002324095039
7.611,-0.0451072664,14.99582358,180.0544074,-126.5762059,0.006318548002,58.42041639,89.98176864,-0.005748526525,-0.0005322485311,0.006933746064,0.4363325996,0.0008052436745,0.4359021395,-0.002323427887
7.612,-0.0451130141,14.99582305,180.0544143,-126.5757696,0.00631935313,58.42085223,89.98176631,-0.005746875253,-0.0005320956421,0.006931754337,0.4362072625,0.0008050123673,0.4357769261,-0.00232276048
7.613,-0.04511876015,14.99582251,180.0544213,-126.5753335,0.006320158027,58.42128795,89.98176399,-0.00574522335,-0.0005319426945,0.006929761847,0.4360818774,0.0008047809715,0.4356516647,-0.002322092817
7.614,-0.04512450454,14.99582198,180.0544282,-126.5748975,0.006320962692,58.42172353,89.98176167,-0.005743570814,-0.0005317896883,0.006927768595,0.4359564443,0.0008045494871,0.4355263553,-0.002321424898
7.615,-0.04513024729,14.99582145,180.0544351,-126.5744616,0.006321767126,58.422159,89.98175935,-0.005741917646,-0.0005316366237,0.00692577458,0.4358309633,0.0008043179141,0.4354009981,-0.002320756724
7.616,-0.04513598838,14.99582092,180.054442,-126.5740258,0.006322571328,58.42259434,89.98175703,-0.005740263845,-0.0005314835004,0.006923779802,0.4357054342,0.0008040862526,0.4352755929,-0.002320088294
7.617,-0.04514172782,14.99582039,180.054449,-126.5735902,0.006323375299,58.42302955,89.98175471,-0.005738609412,-0.0005313303187,0.006921784261,0.4355798572,0.0008038545025,0.4351501397,-0.002319419609
7.618,-0.0451474656,14.99581986,180.0544559,-126.5731546,0.006324179037,58.42346464,89.98175239,-0.005736954347,-0.0005311770783,0.006919787958,0.4354542321,0.0008036226638,0.4350246386,-0.002318750668
7.619,-0.04515320172,14.99581932,180.0544628,-126.5727192,0.006324982544,58.4238996,89.98175007,-0.00573529865,-0.0005310237795,0.006917790892,0.4353285591,0.0008033907366,0.4348990895,-0.002318081471
7.62,-0.04515893619,14.99581879,180.0544697,-126.572284,0.006325785819,58.42433443,89.98174775,-0.00573364232,-0.0005308704221,0.006915793064,0.435202838,0.0008031587208,0.4347734925,-0.002317412019
7.621,-0.04516466901,14.99581826,180.0544766,-126.5718488,0.006326588861,58.42476915,89.98174543,-0.005731985358,-0.0005307170061,0.006913794473,0.435077069,0.0008029266164,0.4346478476,-0.002316742312
7.622,-0.04517040016,14.99581773,180.0544835,-126.5714138,0.006327391672,58.42520373,89.98174312,-0.005730327763,-0.0005305635316,0.006911795119,0.434951252,0.0008026944234,0.4345221547,-0.002316072349
7.623,-0.04517612966,14.9958172,180.0544905,-126.5709789,0.00632819425,58.42563819,89.9817408,-0.005728669536,-0.0005304099986,0.006909795002,0.434825387,0.0008024621419,0.4343964138,-0.00231540213
7.624,-0.0451818575,14.99581667,180.0544974,-126.5705442,0.006328996596,58.42607252,89.98173849,-0.005727010677,-0.000530256407,0.006907794123,0.434699474,0.0008022297718,0.434270625,-0.002314731656
7.625,-0.04518758368,14.99581614,180.0545043,-126.5701095,0.00632979871,58.42650673,89.98173617,-0.005725351186,-0.0005301027569,0.006905792481,0.4345735129,0.0008019973131,0.4341447883,-0.002314060926
7.626,-0.04519330821,14.99581561,180.0545112,-126.569675,0.006330600591,58.42694081,89.98173386,-0.005723691062,-0.0005299490482,0.006903790076,0.4344475039,0.0008017647658,0.4340189036,-0.00231338994
7.627,-0.04519903107,14.99581508,180.0545181,-126.5692406,0.006331402239,58.42737477,89.98173155,-0.005722030307,-0.000529795281,0.006901786909,0.4343214469,0.00080153213,0.433892971,-0.002312718699
7.628,-0.04520475227,14.99581455,180.054525,-126.5688064,0.006332203655,58.4278086,89.98172923,-0.005720368918,-0.0005296414552,0.006899782979,0.434195342,0.0008012994056,0.4337669904,-0.002312047203
7.629,-0.0452104718,14.99581402,180.0545319,-126.5683723,0.006333004838,58.4282423,89.98172692,-0.005718706898,-0.0005294875709,0.006897778287,0.434069189,0.0008010665926,0.4336409618,-0.002311375451
7.63,-0.04521618968,14.99581349,180.0545388,-126.5679382,0.006333805788,58.42867588,89.98172461,-0.005717044245,-0.0005293336281,0.006895772831,0.433942988,0.0008008336911,0.4335148854,-0.002310703443
7.631,-0.04522190589,14.99581296,180.0545457,-126.5675044,0.006334606505,58.42910933,89.9817223,-0.00571538096,-0.0005291796267,0.006893766613,0.433816739,0.000800600701,0.4333887609,-0.00231003118
7.632,-0.04522762044,14.99581243,180.0545526,-126.5670706,0.006335406989,58.42954266,89.98171999,-0.005713717042,-0.0005290255667,0.006891759633,0.4336904421,0.0008003676223,0.4332625886,-0.002309358661
7.633,-0.04523333333,14.9958119,180.0545595,-126.566637,0.00633620724,58.42997586,89.98171768,-0.005712052492,-0.0005288714482,0.00688975189,0.4335640971,0.000800134455,0.4331363683,-0.002308685886
7.634,-0.04523904455,14.99581138,180.0545663,-126.5662035,0.006337007258,58.43040893,89.98171537,-0.00571038731,-0.0005287172712,0.006887743384,0.4334377041,0.0007999011992,0.4330101,-0.002308012857
7.635,-0.0452447541,14.99581085,180.0545732,-126.5657701,0.006337807043,58.43084188,89.98171307,-0.005708721496,-0.0005285630356,0.006885734115,0.4333112632,0.0007996678548,0.4328837838,-0.002307339571
7.636,-0.04525046199,14.99581032,180.0545801,-126.5653369,0.006338606594,58.4312747,89.98171076,-0.005707055049,-0.0005284087415,0.006883724084,0.4331847742,0.0007994344218,0.4327574196,-0.00230666603
7.637,-0.04525616821,14.99580979,180.054587,-126.5649037,0.006339405912,58.43170739,89.98170845,-0.00570538797,-0.0005282543889,0.00688171329,0.4330582373,0.0007992009003,0.4326310075,-0.002305992233
7.638,-0.04526187276,14.99580926,180.0545939,-126.5644707,0.006340204996,58.43213996,89.98170615,-0.005703720259,-0.0005280999777,0.006879701733,0.4329316524,0.0007989672901,0.4325045475,-0.002305318181
7.639,-0.04526757565,14.99580873,180.0546008,-126.5640379,0.006341003846,58.4325724,89.98170384,-0.005702051915,-0.0005279455079,0.006877689414,0.4328050194,0.0007987335914,0.4323780395,-0.002304643873
7.64,-0.04527327687,14.99580821,180.0546076,-126.5636051,0.006341802463,58.43300472,89.98170154,-0.005700382939,-0.0005277909796,0.006875676332,0.4326783385,0.0007984998042,0.4322514835,-0.00230396931
7.641,-0.04527897642,14.99580768,180.0546145,-126.5631725,0.006342600846,58.4334369,89.98169923,-0.005698713331,-0.0005276363928,0.006873662487,0.4325516096,0.0007982659283,0.4321248796,-0.002303294491
7.642,-0.04528467429,14.99580715,180.0546214,-126.56274,0.006343398995,58.43386897,89.98169693,-0.00569704309,-0.0005274817474,0.006871647879,0.4324248327,0.0007980319639,0.4319982278,-0.002302619417
7.643,-0.0452903705,14.99580662,180.0546282,-126.5623077,0.00634419691,58.4343009,89.98169463,-0.005695372217,-0.0005273270434,0.006869632509,0.4322980078,0.0007977979109,0.431871528,-0.002301944086
7.644,-0.04529606504,14.9958061,180.0546351,-126.5618754,0.00634499459,58.43473271,89.98169233,-0.005693700712,-0.000527172281,0.006867616377,0.4321711349,0.0007975637694,0.4317447803,-0.002301268501
7.645,-0.0453017579,14.99580557,180.054642,-126.5614433,0.006345792037,58.43516439,89.98169003,-0.005692028575,-0.00052701746,0.006865599481,0.432044214,0.0007973295392,0.4316179846,-0.00230059266
7.646,-0.0453074491,14.99580504,180.0546488,-126.5610114,0.00634658925,58.43559595,89.98168773,-0.005690355805,-0.0005268625804,0.006863581823,0.4319172451,0.0007970952205,0.431491141,-0.002299916563
7.647,-0.04531313862,14.99580452,180.0546557,-126.5605795,0.006347386228,58.43602737,89.98168543,-0.005688682403,-0.0005267076423,0.006861563403,0.4317902282,0.0007968608132,0.4313642494,-0.002299240211
7.648,-0.04531882646,14.99580399,180.0546626,-126.5601478,0.006348182971,58.43645867,89.98168313,-0.005687008369,-0.0005265526456,0.006859544219,0.4316631634,0.0007966263174,0.4312373099,-0.002298563603
7.649,-0.04532451263,14.99580346,180.0546694,-126.5597162,0.00634897948,58.43688985,89.98168083,-0.005685333702,-0.0005263975904,0.006857524273,0.4315360505,0.000796391733,0.4311103224,-0.002297886739
7.65,-0.04533019713,14.99580294,180.0546763,-126.5592847,0.006349775755,58.43732089,89.98167853,-0.005683658403,-0.0005262424767,0.006855503564,0.4314088896,0.00079615706,0.430983287,-0.00229720962
7.651,-0.04533587995,14.99580241,180.0546831,-126.5588534,0.006350571794,58.43775181,89.98167624,-0.005681982471,-0.0005260873044,0.006853482093,0.4312816808,0.0007959222984,0.4308562036,-0.002296532246
7.652,-0.04534156109,14.99580188,180.05469,-126.5584221,0.006351367599,58.43818261,89.98167394,-0.005680305908,-0.0005259320736,0.006851459859,0.4311544239,0.0007956874483,0.4307290723,-0.002295854616
7.653,-0.04534724056,14.99580136,180.0546968,-126.557991,0.006352163169,58.43861327,89.98167164,-0.005678628712,-0.0005257767842,0.006849436862,0.4310271191,0.0007954525096,0.4306018931,-0.00229517673
7.654,-0.04535291835,14.99580083,180.0547037,-126.5575601,0.006352958504,58.43904381,89.98166935,-0.005676950884,-0.0005256214363,0.006847413102,0.4308997662,0.0007952174823,0.4304746659,-0.002294498589
